CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
84.58,0,2.51,0,2.11,0.3,0,0,89.5,89.51,0,270,0,40.15,0,0,0,152.27,0,1.32,41.7,0.28,49815.98,49815.98,2516,2516,0,0,0,31380316,19699868,23129472,16379900,18660,0,0.989,31.934,3.971,-1,-1,1,0.989,0,0,41097,62588,53059,0,90,16,21,53872,16,1503,17.43,9.51,0,throughput_performance,distributed databases
82.74,0,2.46,0.05,2.21,0.15,0,0,87.56,87.56,0,266,0,67.86,0,0,0,261.23,0,1.42,30.3,0.28,56230.61,56230.61,3170,3170,0,0,0,31380316,19566648,22982756,16379900,24944,0,1.023,32.084,3.811,-1,-1,1,1.023,0,0,69013,94990,68428,0,88,18,29,68696,19,1503,17.8,9.71,0,throughput_performance,distributed databases
79.31,0,2.1,0,2.45,0.2,0,0,84.06,84.11,0,265,0,51.97,0,0,0,200.81,0,1.29,39.1,0.25,58751.83,58751.83,3329,3329,0,0,0,31380316,19725100,23148232,16379900,2436,0,1.052,30.173,3.911,-1,-1,1,1.052,0,0,52276,131043,24051,0,85,22,1,23996,23,1500,17.8,9.71,0,throughput_performance,distributed databases
79.24,0,2.25,0.1,2.15,0.2,0,0,83.84,83.84,0,240,0,42.17,0,0,0,179.91,0,1.24,34.7,0.23,54894.27,54894.27,2901,2901,0,0,0,31380316,19801856,23178560,16379900,1636,0,1.058,31.966,3.962,-1,-1,1,1.058,0,0,48759,98681,26876,0,83,23,3,24744,21,1500,17.8,9.71,0,throughput_performance,distributed databases
77.75,0,2.4,0,2.55,0.15,0,0,82.85,82.86,0,241,0,45.24,0,0,0,192.24,0,1.25,35.6,0.23,59369.45,59369.45,2970,2970,0,0,0,31380316,19900476,23295144,16379900,1400,0,1.061,31.278,4.014,-1,-1,1,1.061,0,0,49596,119824,20798,0,82,11,22,20809,27,1502,18.37,9.97,0,throughput_performance,distributed databases
82.37,0,1.85,0.05,2.4,0.15,0,0,86.77,86.79,0,230.69,0,41.32,0,0,0,183.39,0,1.32,36.24,0.24,54244.54,54244.54,2808,2808,0,0,0,31380316,19701580,23122332,16379900,1404,0,1.053,31.779,3.937,-1,-1,1,1.053,0,0,42731,88703,25990,0,86,21,2,25398,21,1501,18.37,9.97,0,throughput_performance,distributed databases
80.91,0,1.66,0,2.66,0.2,0,0,85.43,85.43,0,202,0,40.6,0,0,0,205.8,0,1.22,29.9,0.18,50414.98,50414.98,2775,2775,0,0,0,31380316,19698680,23098444,16379900,2544,0,1.076,31.278,3.746,-1,-1,1,1.076,0,0,46223,112627,25784,0,85,22,0,25764,19,1500,18.37,9.97,0,throughput_performance,distributed databases
79.55,0,2.1,0,2.2,0.35,0,0,84.2,84.19,0,249,0,45.25,0,0,0,186.11,0,1.34,38.8,0.26,59792.94,59792.94,3106,3106,0,0,0,31380316,19749116,23150124,16379900,1512,0,1.039,31.838,4.07,-1,-1,1,1.039,1,0,46815,93028,27466,0,85,25,26,27461,24,1502,18.37,9.97,0,throughput_performance,distributed databases
78.97,0,1.71,0.05,2.11,0.15,0,0,82.94,82.94,0,230,0,44.76,0,0,0,199.28,0,1.27,33.9,0.22,58993.94,58993.94,3147,3147,0,0,0,31380316,19789972,23169956,16379900,1408,0,1.052,31.305,4.068,-1,-1,1,1.052,0,0,49566,72575,20791,0,82,17,27,20776,13,1503,18.66,10.17,0,throughput_performance,distributed databases
78.6,0,1.5,0.1,2.29,0.15,0,0,82.54,82.53,0,302,0,47.91,0,1.95,0,162.46,0,1.04,36.3,0.23,61377.57,61377.57,3206,3206,0,0,0,31380316,19730668,23133552,16379900,1408,0,1.061,31.01,4.036,-1,-1,1,1.061,0,0,49054,81474,21042,0,83,15,3,21055,26,1500,18.66,10.17,0,throughput_performance,distributed databases
78.5,0,1.8,0.05,2.21,0.25,0,0,82.76,82.74,0,275,0,48.08,0,0.36,0,179.03,0,1.31,39.8,0.28,59431.91,59431.91,2979,2979,0,0,0,31380316,19735628,23157804,16379900,1412,0,1.083,32.157,3.913,-1,-1,1,1.083,0,0,49232,77844,23515,0,82,6,1,23431,10,1500,18.66,10.17,0,throughput_performance,distributed databases
81.02,0,2.11,0.1,2.21,0.2,0,0,85.54,85.55,0,237,0,44.42,0,0,0,191.92,0,1.19,32.2,0.21,58827.08,58827.08,3082,3082,0,0,0,31380316,19736852,23142812,16379900,1388,0,1.023,31.365,3.909,-1,-1,1,1.023,0,0,44092,85906,27497,0,85,23,22,27474,21,1505,18.93,10.36,0,throughput_performance,distributed databases
82.3,0,1.96,0,2.26,0.1,0,0,86.62,86.62,0,216,0,41.57,0,0,0,197.07,0,1.27,32.2,0.2,53678.25,53678.25,2798.02,2798.02,0,0,0,31380316,19648480,23080076,16379900,2352,0,1.039,31.646,3.959,-1,-1,1,1.039,0,0,43015,84084,23617,0,86,21,0,23387,22,1503,18.93,10.36,0,throughput_performance,distributed databases
80.71,0,2,0.05,2.3,0.35,0,0,85.36,85.36,0,254,0,48.98,0,0,0,197.48,0,1.27,38.2,0.24,54306.7,54306.7,2783,2783,0,0,0,31380316,19635612,23050052,16379900,3668,0,1.064,31.852,3.877,-1,-1,1,1.064,0,0,49695,97571,36487,0,86,15,0,36409,16,1503,18.93,10.36,0,throughput_performance,distributed databases
78.58,0,2.15,0.1,2.3,0.1,0,0,83.13,83.12,0,239,0,48.13,0,0.42,0,206.19,0,1.2,32.1,0.21,63955.39,63955.39,3551,3551,0,0,0,31380316,19795124,23203028,16379900,2164,0,1.064,31.792,4.042,-1,-1,1,1.064,0,0,48338,116272,23960,0,84,17,21,24108,12,1507,18.93,10.36,0,throughput_performance,distributed databases
78.17,0,1.7,0,2.1,0.2,0,0,82.17,82.17,0,252,0,48,0,0,0,195.03,0,1.29,38.9,0.25,67131.57,67131.57,3617,3617,0,0,0,31380316,19675740,23107896,16379900,1624,0,1.069,32.409,4.135,-1,-1,1,1.069,0,0,49140,82708,22376,0,82,6,27,22265,8,1505,19.34,10.59,0,throughput_performance,distributed databases
80.73,0,1.81,0.05,2.26,0.2,0,0,85,85,0,226,0,42.54,0,0,0,192.74,0,1.3,34.5,0.22,56156.05,56156.05,2993,2993,0,0,0,31380316,19810188,23221004,16379900,1436,0,1.026,30.907,4.015,-1,-1,1,1.026,0,0,44028,92941,35100,0,85,20,0,35088,20,1501,19.34,10.59,0,throughput_performance,distributed databases
78.84,0,1.9,0,2.1,0.25,0,0,83.09,83.1,0,215,0,41.08,0,0.46,0,195.67,0,1.29,30,0.21,52908.31,52908.31,2971,2971,0,0,0,31380316,19673840,23102644,16379900,2468,0,1.064,30.372,3.749,-1,-1,1,1.064,0,0,45790,87315,24176,0,82,25,2,24151,15,1500,19.34,10.59,0,throughput_performance,distributed databases
79.96,0,2.1,0.05,2.25,0.2,0,0,84.51,84.5,0,248,0,48.11,0,0,0,198.64,0,1.29,37.4,0.24,51632.93,51632.93,2674,2674,0,0,0,31380316,19724360,23140380,16379900,3184,0,1.062,30.783,3.79,-1,-1,1,1.062,0,0,52359,106609,26211,0,84,20,21,26000,21,1502,19.71,10.81,0,throughput_performance,distributed databases
81.86,0,2.35,0,2.35,0.35,0,0,86.91,86.92,0,219,0,41.58,0,0,0,194.41,0,1.31,32.7,0.22,54240.89,54240.89,2755,2755,0,0,0,31380316,19782324,23196460,16379900,700,0,1.013,31.483,4.191,-1,-1,1,1.013,0,0,40724,86065,23463,0,88,22,8,23412,18,1498,19.71,10.81,0,throughput_performance,distributed databases
80.26,0,2.11,0,2.51,0.1,0,0,84.98,84.99,0,239,0,46.58,0,0,0,199.56,0,1.3,36.1,0.23,60038.1,60038.1,3326,3326,0,0,0,31380316,19654244,23083492,16379900,3204,0,1.018,32.117,3.895,-1,-1,1,1.018,0,0,45600,99137,33491,0,86,21,0,33847,22,1502,19.71,10.81,0,throughput_performance,distributed databases
83.65,0,1.86,0,2.06,0.25,0,0,87.82,87.82,0,224,0,42.06,0,0,0,192.27,0,1.27,33.9,0.22,55497.43,55497.43,2775,2775,0,0,0,31380316,19722024,23143956,16379900,6192,0,1.023,30.535,4.01,-1,-1,1,1.023,0,0,42600,72500,29236,0,88,16,2,29140,13,1497,19.71,10.81,0,throughput_performance,distributed databases
85.58,0,2.15,0,2.25,0.25,0,0,90.23,90.23,0,233,0,40.25,0,0,0,176.91,0,1.34,37.8,0.24,51132.2,51132.2,2513,2513,0,0,0,31380316,19590992,23035944,16379900,9216,0,0.985,31.025,3.996,-1,-1,1,0.985,0,0,40750,113904,39104,0,91,25,9,39051,20,1500,19.82,10.98,0,throughput_performance,distributed databases
85.01,0,2.21,0.05,2.31,0.15,0,0,89.68,89.68,0,264,0,54.81,0,0,0,212.6,0,1.22,34,0.24,49241.74,49241.74,2611,2611,0,0,0,31380316,19462796,22896016,16379900,14348,0,0.993,32.048,4.039,-1,-1,1,0.993,0,0,55183,121187,37224,0,89,16,0,37067,20,1499,19.82,10.98,0,throughput_performance,distributed databases
80.42,0,1.46,0.05,2.36,0.15,0,0,84.39,84.39,0,238,0,43.88,0,0,0,188.78,0,1.26,35,0.23,57449.86,57449.86,3105,3105,0,0,0,31380316,19665572,23105688,16379900,7204,0,1.057,31.446,3.964,-1,-1,1,1.057,0,0,42133,76664,27782,0,85,20,2,27732,23,1497,19.82,10.98,0,throughput_performance,distributed databases
81.31,0,1.8,0.05,2.45,0.15,0,0,85.71,85.69,0,237,0,45.66,0,0,0,197.29,0,1.29,36,0.23,60017.84,60017.84,3046,3046,0,0,0,31380316,19641112,23068432,16379900,9836,0,1.041,31.389,3.948,-1,-1,1,1.041,0,0,44911,86660,22909,0,86,23,21,22744,25,1504,19.43,11.05,0,throughput_performance,distributed databases
78.89,0,1.66,0.05,2.22,0.15,0,0,82.92,82.91,0,283,0,61.17,0,0,0,221.35,0,1.34,38.6,0.28,59381.58,59381.58,3142,3142,0,0,0,31380316,19637268,23095700,16379900,14032,0,1.08,32.004,3.988,-1,-1,1,1.08,0,0,62641,93972,20374,0,82,15,9,20654,14,1497,19.43,11.05,0,throughput_performance,distributed databases
79.03,0,1.51,0,2.11,0.15,0,0,82.8,82.8,0,216,0,42.5,0,0,0,201.47,0,1.3,33,0.21,59401.75,59401.75,3422,3422,0,0,0,31380316,19800164,23214288,16379900,924,0,1.066,30.774,3.832,-1,-1,1,1.066,0,0,43513,67083,23397,0,83,18,2,23110,16,1498,19.43,11.05,0,throughput_performance,distributed databases
81.16,0,2.25,0,2.4,0.1,0,0,85.91,85.9,0,258,0,40.37,0,0.39,0,160.22,0,1.17,35.8,0.23,51629.1,51629.1,2619,2619,0,0,0,31380316,19690892,23129168,16379900,4840,0,1.051,31.805,3.832,-1,-1,1,1.051,0,0,42266,83437,41093,0,86,17,19,40753,17,1504,19.43,11.05,0,throughput_performance,distributed databases
79.23,0,1.9,0.15,2.4,0.35,0,0,83.88,83.87,0,296,0,65.56,0,0,0,226.79,0,1.28,38,0.28,60722.71,60722.71,3380.2,3380.2,0,0,0,31380316,19600248,23065780,16379900,11136,0,1.039,32.314,4.044,-1,-1,1,1.039,0,0,62502,101470,34817,0,84,23,28,35198,14,1503,19.72,11.25,0,throughput_performance,distributed databases
79.19,0,2.15,0.1,2.59,0.15,0,0,84.08,84.11,0,281,0,44.55,0,1.75,0,162.35,0,1.04,33.4,0.21,58506.03,58506.03,3327,3327,0,0,0,31380316,19787856,23218396,16379900,1288,0,1.041,31.586,4.034,-1,-1,1,1.041,0,0,45627,120358,22933,0,84,20,0,22912,9,1505,19.72,11.25,0,throughput_performance,distributed databases
82.58,0,1.36,0.05,2.26,0.1,0,0,86.3,86.3,0,245,0,46.31,0,0,0,193.54,0,1.29,37.7,0.24,58764.03,58764.03,3065,3065,0,0,0,31380316,19700172,23152624,16379900,940,0,1.055,30.807,3.866,-1,-1,1,1.055,1,0,47869,68324,17867,0,86,5,0,18291.09,22,1505,19.72,11.25,0,throughput_performance,distributed databases
79.01,0,1.95,0,2.45,0.25,0,0,83.66,83.69,0,258,0,46.34,0,0,0,183.92,0,1.3,38.9,0.26,59401.26,59401.26,2983,2983,0,0,0,31380316,19701480,23133340,16379900,904,0,1.052,31.969,4.095,-1,-1,1,1.052,0,0,48845,134531,19563,0,84,24,22,19338,25,1507,19.98,11.44,0,throughput_performance,distributed databases
82.43,0,2.2,0.05,2.35,0.3,0,0,87.28,87.26,0,222,0,42.48,0,0,0,195.96,0,1.27,32.3,0.21,52720.02,52720.02,2876,2876,0,0,0,31380316,19701368,23159260,16379900,240,0,0.999,31.059,3.992,-1,-1,1,0.999,0,0,44454,97836,28179,0,88,16,8,28242,21,1505,19.98,11.44,0,throughput_performance,distributed databases
82.48,0,1.86,0,2.06,0.05,0,0,86.45,86.43,0,216,0,42.49,0,0,0,201.45,0,1.21,29.4,0.2,53064.73,53064.73,2991,2991,0,0,0,31380316,19639944,23077464,16379900,1480,0,1.065,30.778,3.71,-1,-1,1,1.065,0,0,43513,63294,28158,0,86,16,3,28111,16,1502,19.98,11.44,0,throughput_performance,distributed databases
80.04,0,2.26,0,2.36,0.1,0,0,84.76,84.77,0,262,0,49.93,0,0,0,195.15,0,1.27,38.5,0.26,58089.31,58089.31,3054,3054,0,0,0,31380316,19692928,23150724,16379900,2312,0,1.055,32.644,3.954,-1,-1,1,1.055,0,0,50199,98475,37587,0,85,25,0,37085.15,26,1509,19.98,11.44,0,throughput_performance,distributed databases
76.51,0,2.2,0,2.4,0.35,0,0,81.46,81.46,0,250,0,46.66,0,0,0,191.1,0,1.28,37.4,0.24,61344.17,61344.17,3175,3175,0,0,0,31380316,19639848,23096164,16379900,224,0,1.063,31.581,4.033,-1,-1,1,1.063,0,0,47776,106894,36369,0,82,8,10,36220,5,1505,19.5,11.49,0,throughput_performance,distributed databases
76.73,0,2.3,0.05,2.3,0,0,0,81.33,81.35,0,227,0,46.73,0,0,0,210.81,0,1.24,31.9,0.21,59399.18,59399.18,3383,3383,0,0,0,31380316,19766416,23208040,16379900,320,0,1.088,31.892,3.882,-1,-1,1,1.088,0,0,48787,97168,31248,0,81,15,3,31105,15,1502,19.5,11.49,0,throughput_performance,distributed databases
78.73,0,1.95,0,2.15,0.15,0,0,82.98,82.97,0,268,0,46.72,0,0,0,178.5,0,1.29,41.2,0.27,63888.51,63888.51,3209,3209,0,0,0,31380316,19677648,23142492,16379900,348,0,1.064,31.017,3.962,-1,-1,1,1.064,0,0,48299,72066,20377,0,83,17,0,20268,20,1505,19.5,11.49,0,throughput_performance,distributed databases
81.38,0,2.4,0.05,2.3,0.25,0,0,86.33,86.35,0,235,0,44.82,0,0.42,0,195.32,0,1.26,34.7,0.22,55049.53,55049.53,2856,2856,0,0,0,31380316,19619820,23063552,16379900,380,0,1.017,31.285,3.951,-1,-1,1,1.017,0,0,44028,86267,30666,0,87,27,21,30577,21,1504,18.58,11.43,0,throughput_performance,distributed databases
82.43,0,2,0.05,2.55,0.25,0,0,87.23,87.22,0,212,0,41.14,0,0,0,198.71,0,1.3,32.5,0.21,54257.75,54257.75,2991,2991,0,0,0,31380316,19648212,23112860,16379900,1680,0,1.001,31.366,4.039,-1,-1,1,1.001,0,0,42119,109033,25998,0,88,19,31,26551,15,1502,18.58,11.43,0,throughput_performance,distributed databases
83.03,0,1.85,0,2.4,0.15,0,0,87.43,87.43,0,248,0,48.93,0,0,0,202.04,0,1.29,37.2,0.24,54999.68,54999.68,2644,2644,0,0,0,31380316,19567876,23047120,16379900,2800,0,1.042,31.988,3.89,-1,-1,1,1.042,0,0,50107,101947,27279,0,87,8,0,28626,9,1505,18.58,11.43,0,throughput_performance,distributed databases
80.39,0,1.9,0.05,2,0.05,0,0,84.34,84.36,0,227,0,43.02,0,0,0,194.07,0,1.29,33.8,0.22,54243.5,54243.5,2795,2795,0,0,0,31380316,19740732,23183196,16379900,772,0,1.05,31.41,3.959,-1,-1,1,1.05,0,0,42177,60911,28171,0,84,23,2,28097,25,1503,18.58,11.43,0,throughput_performance,distributed databases
82.35,0,2.01,0.1,2.06,0.1,0,0,86.52,86.52,0,244,0,39.92,0,0,0,167.53,0,1.16,32.9,0.22,50989.15,50989.15,2666,2666,0,0,0,31380316,19623648,23086780,16379900,1800,0,1.016,32.034,4.041,-1,-1,1,1.016,0,0,40877,73026,36261,0,86,22,12,37736,23,1505,18.77,11.59,0,throughput_performance,distributed databases
83.17,0,1.95,0.05,1.95,0.15,0,0,87.22,87.22,0,220,0,42.44,0,0,0,197.56,0,1.26,33.5,0.21,53586.12,53586.12,3026,3026,0,0,0,31380316,19667604,23118488,16379900,5036,0,1.016,32.044,3.961,-1,-1,1,1.016,0,0,43463,59286,32191,0,87,17,1,32200,20,1502,18.77,11.59,0,throughput_performance,distributed databases
83.84,0,2.31,0,2.26,0.05,0,0,88.46,88.44,0,220,0,37.94,0,0,0,176.58,0,1.32,36.1,0.23,48600.25,48600.25,2583.17,2583.17,0,0,0,31380316,19576884,23050648,16379900,8776,0,1.031,32.008,3.858,-1,-1,1,1.031,0,0,38852,99514,54643,0,89,27,0,54439,22,1505,18.77,11.59,0,throughput_performance,distributed databases
84.39,0,1.91,0,2.21,0.25,0,0,88.76,88.76,0,221.78,0,38.05,0,0,0,175.68,0,1.27,33.56,0.22,49778.67,49778.67,2432,2432,0,0,0,31380316,19443092,22912144,16379900,16980,0,1.017,31.433,3.941,-1,-1,1,1.017,0,0,40282,79552,33897,0,88,13,21,33986,14,1507,18.55,11.66,0,throughput_performance,distributed databases
85.48,0,2.86,0,2.36,0.15,0,0,90.85,90.86,0,224,0,49.75,0,0,0,227.44,0,1.28,32.2,0.21,43271.12,43271.12,2217,2217,0,0,0,31380316,19463512,22959496,16379900,23288,0,0.98,32.883,4.074,-1,-1,1,0.98,0,0,53738,112594,46622,0,91,13,31,46816,19,1502,18.55,11.66,0,throughput_performance,distributed databases
80.96,0,2.25,0,2.51,0.15,0,0,85.87,85.85,0,240,0,43.23,0,0,0,184.44,0,1.29,36,0.24,56190.31,56190.31,3037,3037,0,0,0,31380316,19704732,23125656,16379900,544,0,1.041,30.891,3.978,-1,-1,1,1.041,0,0,44266,105606,19851,0,86,15,0,20306,13,1505,18.55,11.66,0,throughput_performance,distributed databases
78.13,0,2.14,0.1,2.54,0.15,0,0,82.96,82.94,0,232,0,45.66,0,0,0,201.53,0,1.26,32.8,0.22,60133.01,60133.01,3362,3362,0,0,0,31380316,19787204,23231920,16379900,516,0,1.061,31.116,3.949,-1,-1,1,1.061,0,0,46756,106790,27010,0,83,24,0,26894,20,1505,18.55,11.66,0,throughput_performance,distributed databases
77.76,0,2,0,2.25,0.25,0,0,82.26,82.29,0,214,0,41.14,0,0,0,196.86,0,1.3,32,0.21,53700.69,53700.69,2897,2897,0,0,0,31380316,19664848,23128176,16379900,556,0,1.061,30.726,3.739,-1,-1,1,1.061,0,0,42129,83656,44156,0,82,26,10.89,43507.92,24,1508,19.07,11.88,0,throughput_performance,distributed databases
80.99,0,1.86,0.05,2.51,0.15,0,0,85.51,85.53,0,287,0,46.92,0,1.37,0,167.4,0,1.14,38.2,0.25,59445.91,59445.91,3058,3058,0,0,0,31380316,19720268,23169032,16379900,7700,0,1.035,32.003,3.983,-1,-1,1,1.035,0,0,47083,108396,22195,0,86,24,2,22144,21,1506,19.07,11.88,0,throughput_performance,distributed databases
78.63,0,1.7,0.05,2.15,0.2,0,0,82.68,82.68,0,271,0,50.63,0,0,0,191.31,0,1.12,34.2,0.23,65894.67,65894.67,3426,3426,0,0,0,31380316,19700724,23156968,16379900,1108,0,1.057,29.893,3.858,-1,-1,1,1.057,1,0,49997,78530,19640,0,82,9,1,19653,20,1503,19.07,11.88,0,throughput_performance,distributed databases
76.57,0,2.26,0,2.26,0.2,0,0,81.29,81.32,0,264,0,48.28,0,0,0,187.27,0,1.27,40.4,0.26,63909.97,63909.97,3089,3089,0,0,0,31380316,19623864,23062936,16379900,1384,0,1.053,32.446,4.078,-1,-1,1,1.053,0,0,48504,119016,43628,0,82,15,23,43590,15,1505,19.22,12.03,0,throughput_performance,distributed databases
78.36,0,2.1,0,2.1,0.25,0,0,82.81,82.84,0,264,0,47.78,0,0,0,185.34,0,1.31,41,0.27,60651.57,60651.57,2914,2914,0,0,0,31380316,19729836,23193280,16379900,1680,0,1.045,31.84,4.131,-1,-1,1,1.045,0,0,48450,85840,35509,0,83,25,27,35440,24,1506,19.22,12.03,0,throughput_performance,distributed databases
77.14,0,1.35,0.15,1.9,0.05,0,0,80.44,80.43,0,267,0,52.24,0,0,0,200.35,0,1.18,35.1,0.23,59431.32,59431.32,3399,3399,0,0,0,31380316,19706692,23188536,16379900,1336,0,1.079,32.009,3.856,-1,-1,1,1.079,0,0,58128,59476,22799,0,81,22,0,23189,16,1506,19.22,12.03,0,throughput_performance,distributed databases
81.14,0,2.2,0,2.2,0.1,0,0,85.64,85.65,0,196,0,43.03,0,0,0,224.81,0,1.14,24.7,0.16,54333.24,54333.24,3187,3187,0,0,0,31380316,19680492,23151064,16379900,1432,0,1.013,29.87,3.853,-1,-1,1,1.013,0,0,44064,113675,38354,0,85,21,0,38308,19,1506,19.22,12.03,0,throughput_performance,distributed databases
79.22,0,2.11,0,2.16,0.25,0,0,83.74,83.74,1,220,0.1,40.68,0,0,100,189.32,0,1.32,34.9,0.22,52318.05,52318.05,2845,2845,0,0,0,31380316,19606212,23097068,16379900,2468,0,1.037,30.714,3.959,-1,-1,1,1.037,0,0,44992,102188,37662,0,84,13,9,37667,19,1506,19.45,12.2,0,throughput_performance,distributed databases
81.17,0,2.17,0.05,2.37,0.05,0,0,85.76,85.74,0,212,0,42.01,0,0,0,202.9,0,1.25,30.8,0.2,52932.43,52932.43,2877,2877,0,0,0,31380316,19636952,23118684,16379900,3496,0,1.027,31.723,4.057,-1,-1,1,1.027,0,0,41611,114467,31262,0,86,32,2,31015,24,1503,19.45,12.2,0,throughput_performance,distributed databases
77.09,0,1.5,0.05,2.01,0.2,0,0,80.8,80.8,0,252,0,47.86,0,0,0,194.48,0,1.26,37.2,0.24,60713.48,60713.48,3345,3345,0,0,0,31380316,19594452,23063176,16379900,1816,0,1.074,31.546,3.984,-1,-1,1,1.074,0,0,49958,86106,27778,0,81,9,0,27709,12,1504,19.45,12.2,0,throughput_performance,distributed databases
78.89,0,2.06,0.05,2.31,0.3,0,0,83.56,83.54,0,251,0,47.74,0,0,0,194.78,0,1.45,40.9,0.28,61369.83,61369.83,3093,3093,0,0,0,31380316,19698980,23156428,16379900,1532,0,1.073,31.698,3.991,-1,-1,1,1.073,0,0,48883,85510,20878,0,84,16,21,20790,16,1505,19.65,12.36,0,throughput_performance,distributed databases
80.56,0,2.46,0.05,2.16,0.3,0,0,85.48,85.49,0,201,0,40.92,0,0,0,208.48,0,1.32,30.2,0.2,52942.25,52942.25,3020,3020,0,0,0,31380316,19731792,23213460,16379900,992,0,1.046,31.858,3.852,-1,-1,1,1.046,0,0,42840,102175,39899,0,85,15,27,39765,14,1505,19.65,12.36,0,throughput_performance,distributed databases
78.76,0,2.47,0.05,2.26,0.05,0,0,83.54,83.55,0,219,0,44.19,0,0,0,206.64,0,1.36,32.3,0.23,58823.13,58823.13,3431,3431,0,0,0,31380316,19601716,23068400,16379900,4076,0,1.047,32.518,4.025,-1,-1,1,1.047,0,0,40246,103494,43323,0,84,26,1.98,42894.06,27,1514,19.65,12.36,0,throughput_performance,distributed databases
81.18,0,1.76,0.05,2.21,0.2,0,0,85.35,85.33,0,215,0,41.57,0,0,0,198,0,1.27,32,0.21,55026.14,55026.14,3018,3018,0,0,0,31380316,19694692,23183332,16379900,8184,0,1.049,30.994,3.893,-1,-1,1,1.049,0,0,42564,79023,24188,0,85,15,2,24183,15,1503,19.65,12.36,0,throughput_performance,distributed databases
81.01,0,2,0,2.15,0.4,0,0,85.56,85.56,0,235,0,42.05,0,0,0,183.24,0,1.3,36.5,0.23,54893.86,54893.86,2896,2896,0,0,0,31380316,19540436,23052284,16379900,12144,0,1.054,31.414,4.055,-1,-1,1,1.054,0,0,41688,100274,21977,0,84,23,9,21965,21,1508,19.28,12.41,0,throughput_performance,distributed databases
77.63,0,2.2,0.05,2.05,0.15,0,0,82.03,82.03,0,233,0,44.34,0,0,0,194.87,0,1.27,34.9,0.23,58075.62,58075.62,2862,2862,0,0,0,31380316,19686596,23152540,16379900,1016,0,1.042,30.865,3.925,-1,-1,1,1.042,0,0,45405,72616,38712,0,82,20,7,38605,22,1505,19.28,12.41,0,throughput_performance,distributed databases
79.7,0,2.01,0,2.26,0.1,0,0,84.07,84.08,0,239,0,40.75,0,0,0,174.59,0,1.36,39.4,0.25,53009.71,53009.71,2658,2658,0,0,0,31380316,19626676,23112664,16379900,3068,0,1.063,32.449,3.942,-1,-1,1,1.063,0,0,41254,91308,47413,0,83,25,0,46857.43,21,1508,19.28,12.41,0,throughput_performance,distributed databases
83.79,0,2.52,0,2.06,0.05,0,0,88.42,88.42,0,213,0,38.81,0,0,0,186.58,0,1.3,32.2,0.21,48423.1,48423.1,2325,2325,0,0,0,31380316,19542076,23020464,16379900,9224,0,1.006,31.974,3.925,-1,-1,1,1.006,0,0,39742,87916,41642,0,89,17,22,56511,17,1507,19.58,12.58,0,throughput_performance,distributed databases
83.09,0,2.94,0.05,2.04,0.25,0,0,88.32,88.33,0,198.02,0,37.05,0,0,0,191.61,0,1.33,30.89,0.2,48455.58,48455.58,2784,2784,0,0,0,31380316,19615752,23122132,16379900,17412,0,1.019,32.339,3.835,-1,-1,1,1.019,0,0,37854,68339,51923,0,88,7,29,52970,17,1505,19.58,12.58,0,throughput_performance,distributed databases
82.87,0,2.86,0,2.61,0.1,0,0,88.44,88.43,0,254,0,53.38,0,0,0,215.2,0,1.13,29.5,0.21,47866.73,47866.73,2671,2671,0,0,0,31380316,19533688,23065020,16379900,26624,0,0.997,31.369,3.939,-1,-1,1,0.997,0,0,54660,122546,43822,0,88,24,2,43801,24,1508,19.58,12.58,0,throughput_performance,distributed databases
